lat,lng
40.6354037,-73.957168
40.679254,-73.8187058
40.6759124,-73.8949099
40.7356278,-73.9230657
40.6779002,-73.8925777
40.8279823,-73.8889461
40.73303,-73.8224997
40.7623893,-73.9117974
40.8815081,-73.8511061
40.5570958,-74.1363418
40.585859,-74.1492896
40.7556754,-73.7287085
40.6997773,-73.8317847
40.8179586,-73.9603563
40.731698,-73.8426078
40.6598564,-73.9200823
40.6563007,-73.7467511
40.8590266,-73.8371769
40.713443,-73.8204922
40.6701345,-73.8093689
40.7018692,-73.7620105
40.7597215,-73.8813857
40.7405332,-73.8763461
40.5878604,-73.9552651
40.8171362,-73.8619838
40.8292114,-73.8942703
40.6347387,-74.1511788
40.7775048,-73.9549463
40.7775329,-73.9749962
40.7713904,-73.9504303
40.7277507,-73.7804846
40.7879011,-73.7769992
40.8714846,-73.869352
40.7647308,-73.9121011
40.8445011,-73.8620535
40.8486069,-73.8897972
40.7165732,-73.952686
40.7682821,-73.7875714
40.8766176,-73.8392492
40.5559458,-74.1756523
40.7278075,-73.9265889
40.6818622,-73.7699563
40.6819289,-73.7287309
40.7210961,-73.9400021
40.6806453,-73.8967157
40.7848926,-73.8457792
40.6615955,-73.7787163
40.6250277,-74.0274359
40.8227751,-73.8584457
40.6881186,-73.7832005
40.6971366,-73.8937188
40.6803904,-73.949557
40.6393047,-73.9589671
40.7257389,-73.8049489
40.6803265,-73.8289711
40.6298358,-74.116348
40.7256163,-73.944497
40.7319591,-73.8904772
40.6471153,-73.9433731
40.6941977,-73.8159642
40.764532,-73.8726844
40.7564097,-73.8189362
40.7689707,-73.7980929
40.7641798,-73.8821936
40.7430928,-73.7857174
40.742805,-73.9042774
40.8544254,-73.8638729
40.8561365,-73.8514521
40.773227,-73.7413565
40.6153647,-73.9457377
40.6382311,-73.9577067
40.6690078,-73.9964024
40.6829099,-73.9930521
40.8875714,-73.9062642
40.7122066,-73.8863759
40.7754808,-73.9802034
40.8346701,-73.9293801
40.7649175,-73.955157
40.7634497,-73.8152927
40.686514,-73.7304754
40.7647449,-73.8617851
40.5259315,-74.2279698
40.6100709,-73.9853559
40.6639164,-73.8671489
40.6461445,-73.9034359
40.7563818,-73.9643237
40.7388861,-73.793663
40.7015564,-73.7902653
40.5927285,-73.7981217
40.6802359,-73.7508316
40.7445264,-73.7715954
40.5880434,-73.9225733
40.6762986,-73.7464733
40.5923135,-73.9345332
40.6677342,-73.7352014
40.6287961,-73.9878412
40.7652665,-73.815165
40.7606264,-73.817683
40.7822825,-73.9145948
40.7030173,-73.8580177
40.7084036,-73.8513665
40.7048752,-73.8127788
40.7384053,-73.8524363
40.7314009,-73.9260898
40.8387825,-73.8358062
40.5919648,-74.0864544
40.6099702,-74.0034251
40.5910541,-73.9459339
40.5783942,-73.8473468
40.5871218,-73.962045
40.7274668,-73.9794708
40.7320184,-73.9190359
40.6738905,-73.8532063
40.6895826,-73.9946777
40.6707792,-73.8478707
40.6781106,-73.8976176
40.6390826,-73.9405983
40.707013,-73.9006606
40.6214741,-73.950711
40.6242459,-74.0753325
40.6971503,-73.99759
40.8415228,-73.8788437
40.6965227,-73.7815395
40.6215643,-74.1684829
40.6134502,-73.9429803
40.6641942,-73.8775762
40.87213,-73.8824688
40.6108562,-73.9426511
40.9039335,-73.8479158
40.842096,-73.8483536
40.6954668,-73.7348821
40.777544,-73.957008
40.8821685,-73.8635882
40.7119234,-73.9680339
40.6059026,-73.9567944
40.5755822,-73.9699206
40.6855598,-73.9071828
40.6532636,-73.963813
40.5925033,-73.9591363
40.6376149,-73.9858363
40.6471278,-73.9818055
40.7673138,-73.8132748
40.7612179,-73.7707868
40.8761664,-73.881507
40.6237584,-73.952125
40.6123554,-74.0049416
40.579239,-73.8448285
40.651871,-73.904552
40.594186,-74.1677836
40.8266439,-73.9430577
40.5248762,-74.2006051
40.6345909,-73.9382388
40.8105282,-73.9304822
40.7533462,-73.7067694
40.7328231,-73.8683917
40.7673789,-73.7675706
40.6518665,-73.9126931
40.7264645,-73.9770899
40.6932632,-73.8532358
40.6105244,-74.0080496
40.7599599,-73.8982209
40.8466586,-73.8961762
40.741632,-73.9445991
40.5091808,-74.2434351
40.5924121,-74.1091103
40.7590692,-73.8451351
40.6520696,-74.00675
40.6119531,-74.031857
40.7132944,-73.9162379
40.6145993,-74.1020941
40.7127097,-73.7835606
40.6929914,-73.9558256
40.7447026,-74.0083473
40.5491588,-74.2176512
40.7135539,-73.9808531
40.5857101,-73.9127525
40.6056754,-73.9669612
40.778715,-73.7936835
40.7773037,-73.9825823
40.7578101,-73.945831
40.7728243,-73.7380654
40.7080419,-73.9581529
40.595912,-73.7714947
40.7409404,-73.917246
40.776017,-73.9872402
40.8831944,-73.9142916
40.7088454,-74.0025032
40.6069288,-73.747439
40.5089227,-74.2447432
40.7710846,-73.9082189
40.7487586,-73.8733028
40.5438968,-74.1947938
40.7053527,-73.7321738
40.829225,-73.8262143
40.6780026,-73.8601482
40.5984455,-74.0652387
40.7246634,-73.996302
40.7700862,-73.9494529
40.6941303,-73.876862
40.5273944,-74.220264
40.685121,-73.732219
40.7017418,-73.7654408
40.7768484,-73.7418516
40.6298484,-74.034337
40.6024665,-73.9663685
40.6788368,-73.9957926
40.6426739,-73.9086874
40.7720736,-73.9499388
40.713053,-73.9941167
40.7737583,-73.9238051
40.7711045,-73.9638248
40.7223139,-73.8389756
40.7816827,-73.8468591
40.8495325,-73.845004
40.8301968,-73.8281631
40.8742724,-73.859334
40.7340319,-73.7236511
40.6410646,-73.9466104
40.6844368,-73.9777245
40.9038668,-73.9031121
40.6153982,-73.9012796
40.8879319,-73.9109183
40.6504017,-73.8942149
40.8114146,-73.8561326
40.6034741,-73.9788283
40.6012961,-73.9549428
40.7272619,-73.7407664
40.685913,-73.9206171
40.6685245,-73.8901668
40.8454517,-73.833585
40.5985142,-74.0822498
40.7124123,-73.8346684
40.6233625,-74.0340418
40.7163631,-73.937878
40.8416206,-73.9144716
40.616322,-73.8998519
40.7541306,-73.9883345
40.6675198,-73.7510558
40.7349959,-73.8364368
40.6359771,-74.0012394
40.7488912,-74.0070233
40.6271165,-73.9895923
40.7083646,-73.9988497
40.6221405,-74.0256624
40.8004471,-73.9108548
40.7542505,-73.9689773
40.5593294,-74.1622186
40.5861291,-73.9501034
40.6198958,-73.8974429
40.7464599,-73.9170876
40.5785801,-73.9883975
40.6091219,-73.9935568
40.6085299,-73.8978689
40.7575707,-73.7766757
40.8253967,-73.8832776
40.5934588,-73.7982023
40.6792783,-73.8167264
40.7209579,-73.8469661
40.629687,-73.9005127
40.7010774,-74.0134347
40.6163135,-74.0008248
40.7266052,-73.8142403
40.5530084,-74.160073
40.7635854,-73.904197
40.7846729,-73.8025483
40.8201339,-73.9130649
40.5929072,-73.7951506
40.6676649,-73.8736875
40.7577968,-73.7949323
40.8162619,-73.9141971
40.6776223,-73.7505386
40.8518622,-73.9281509
40.8794247,-73.8427393
40.6521914,-73.7320736
40.7360489,-73.9267144
40.7463276,-73.9736438
40.6998445,-73.7611017
40.7484379,-73.876252
40.6938225,-73.8346053
40.5963147,-74.0618086
40.7060836,-73.8688105
40.6954952,-73.7839338
40.747925,-73.973607
40.7474822,-73.9413498
40.6857335,-73.9613074
40.8949783,-73.8463702
40.7167049,-73.8587792
40.7243905,-73.9043688
40.8906302,-73.8589088
40.8749566,-73.8876057
40.727411,-73.8020541
40.7381347,-74.0041751
40.7770056,-73.9637277
40.759308,-73.9652931
40.7241881,-73.7908795
40.8736601,-73.8983723
40.8129669,-73.9160907
40.6927835,-73.7451052
40.7150251,-73.8076388
40.7186457,-73.7662435
40.6396323,-73.9541782
40.6246037,-74.1296496
40.6407135,-73.8921404
40.5905415,-73.9702235
40.7617036,-73.8817468
40.6324912,-73.9495932
40.7653103,-73.9638424
40.8145933,-73.885894
40.6312056,-73.9115384
40.7621739,-73.7567868
40.7080794,-73.792564
40.5867024,-73.8170309
40.770907,-73.7987766
40.6756702,-73.8700744
40.6083598,-73.7466592
40.7233214,-73.8534365
40.7158041,-73.8244755
40.7206863,-73.8186689
40.7751115,-73.7819244
40.7600205,-73.8592613
40.7075241,-73.9611433
40.7339607,-73.8174023
40.6776634,-73.9688579
40.6919682,-73.7825028
40.6964431,-73.9222707
40.6237696,-74.0199466
40.6570526,-73.7674576
40.6885434,-73.8229319
40.6762999,-73.7320421
40.7136199,-73.830379
40.6960511,-73.9850846
40.8821921,-73.8412717
40.8452115,-73.9084419
40.9011478,-73.8978817
40.7573886,-73.7277522
40.8539139,-73.9037668
40.8865147,-73.899727
40.6664319,-73.7966586
40.6275797,-74.107806
40.7530143,-73.9504007
40.8812664,-73.8387425
40.5482322,-74.2206546
40.789528,-73.820422
40.8777279,-73.8592761
40.6035429,-74.1733783
40.7912974,-73.8202209
40.9070138,-73.9050864
40.6086421,-73.9030688
40.6883257,-73.9648108
40.8521184,-73.8494224
40.5491052,-74.1804625
40.7629414,-73.7776865
40.7023568,-73.8187476
40.7760382,-73.926579
40.6650667,-73.9134724
40.6219503,-74.1727748
40.7846103,-73.9698334
40.7364409,-73.8959763
40.7297801,-73.8937569
40.7942333,-73.9469462
40.6990905,-73.8146433
40.6706367,-73.734577
40.8182809,-73.9340763
40.7246257,-73.8800267
40.6997001,-73.9442445
40.5840508,-73.9633105
40.6254368,-73.9913398
40.6064514,-73.9745849
40.6038599,-74.009781
40.6811758,-73.7513653
40.6963571,-73.9341354
40.8287811,-73.8889989
40.5548391,-74.2140459
40.6607562,-73.8761011
40.7484685,-73.9924606
40.8462678,-73.8285698
40.8243306,-73.8743693
40.8556896,-73.8676442
40.762106,-73.9601368
40.6895995,-73.8155478
40.7695823,-73.8457027
40.6647479,-73.7400181
40.7926975,-73.9750736
40.6782686,-73.8221912
40.7963582,-73.9322017
40.7208404,-73.8103927
40.7160893,-73.9505471
40.6697969,-73.8705617
40.6375137,-73.9627802
40.8510863,-73.8472993
40.7688057,-73.9523204
40.6869281,-73.8531379
40.8467082,-73.9130555
40.7055035,-73.7888498
40.8196445,-73.8761341
40.6663823,-73.8610809
40.7082277,-74.0065321
40.5573474,-74.1662156
40.6982104,-73.7528778
40.7734167,-73.8973591
40.8911362,-73.8552656
40.7346323,-73.9057361
40.9010633,-73.8615635
40.7309325,-73.8645761
40.7613858,-73.8352858
40.8696828,-73.8682274
40.7404635,-73.7696658
40.7446067,-73.7925477
40.7540671,-73.9152662
40.6188754,-73.9521501
40.6283094,-73.981
40.6651412,-73.8855622
40.6467999,-73.9645408
40.8590712,-73.831906
40.5904429,-73.9711525
40.6890639,-74.0007572
40.8275071,-73.856329
40.6705344,-73.7295306
40.7448492,-73.8356768
40.7149992,-73.8102109
40.8463518,-73.8673339
40.8441385,-73.9375166
40.7007513,-73.985984
40.8964611,-73.8692052
40.9062351,-73.8512316
40.7620949,-73.7872879
40.8364798,-73.897728
40.676121,-73.9359976
40.6789177,-73.7595002
40.8500678,-73.9028001
40.72165,-73.8411995
40.8716706,-73.8485971
40.7269581,-74.0034456
40.7408791,-73.990069
40.7609006,-73.8701681
40.8168914,-73.8638232
40.703676,-73.9151247
40.7268082,-73.7137773
40.670887,-73.9364893
40.8334884,-73.9415775
40.7114239,-73.9595323
40.6722746,-73.7604686
40.8419898,-73.8576205
40.7012611,-74.0144197
40.6923942,-73.8338912
40.7293282,-73.8231121
40.6492783,-73.9436055
40.6317986,-73.9015904
40.6434336,-73.886457
40.6127725,-73.993344
40.6306299,-73.8990558
40.7374385,-73.8540731
40.6634379,-73.9866562
40.9015196,-73.8469374
40.5720629,-74.0926451
40.721276,-73.8167048
40.7086744,-73.8307848
40.7720734,-73.8319257
40.7422007,-73.8409528
40.6340776,-73.9950749
40.5704201,-74.1207438
40.8178659,-73.9050076
40.7639671,-73.9226648
40.6992839,-73.9598246
40.6705937,-73.8869659
40.770861,-73.9299062
40.8670885,-73.8857389
40.7048474,-73.8011112
40.7581479,-73.8108893
40.8202957,-73.9437749
40.749474,-73.8505533
40.8734904,-73.8366317
40.7104641,-73.9866216
40.6060735,-74.0779083
40.7444686,-73.771782
40.6153603,-73.9870693
40.5416724,-74.2079736
40.7239461,-73.7519129
40.8409687,-73.899174
40.6643433,-73.9315393
40.6469275,-73.98231
40.7624846,-73.9073102
40.7303832,-73.738575
40.7269519,-73.7300773
40.8261933,-73.8269919
40.8888585,-73.8449702
40.7863726,-73.9316557
40.7171939,-73.9841023
40.6106872,-73.9298871
40.6754004,-73.9974476
40.7823924,-73.9825918
40.708291,-73.8036907
40.8359322,-73.9435124
40.6312008,-74.0367263
40.6632629,-73.9951087
40.6815733,-73.896253
40.6878684,-73.9687846
40.8624948,-73.8924495
40.8341296,-73.8747411
40.7098978,-73.8703215
40.7011892,-73.8078807
40.6961199,-73.9050044
40.6825066,-73.9437433
40.6441923,-73.933477
40.6047587,-73.9456203
40.8224083,-73.8363958
40.7096437,-73.8348113
40.7704239,-73.9643197
40.7351528,-73.7434666
40.8043904,-73.9716316
40.7223457,-73.7771606
40.6776736,-73.9135859
40.6896652,-73.7928557
40.7178507,-73.7955999
40.6812897,-73.8484452
40.627338,-73.9412572
40.5819876,-73.9509849
40.676396,-73.9118679
40.8712499,-73.8566142
40.7205573,-74.0035102
40.636986,-73.8892243
40.7417357,-73.8818652
40.5899776,-73.9080706
40.5851241,-74.192509
40.8275532,-73.8672666
40.7250114,-73.7220434
40.545354,-74.1780956
40.8139415,-73.8901689
40.6700592,-73.8905572
40.5135139,-74.2373586
40.8916575,-73.8595215
40.7216004,-73.9129842
40.7368472,-73.8066954
40.6485461,-73.89709
40.7703826,-73.9560414
40.5880771,-74.1612623
40.6470277,-74.086969
40.6969357,-73.8035726
40.7489935,-73.8968698
40.7414607,-73.8425732
40.7897416,-73.9502289
40.796111,-73.9614419
40.8544982,-73.8854207
40.730964,-73.8459942
40.7560994,-73.7465393
40.6640869,-73.7318565
40.8132973,-73.858213
40.6107448,-74.0958285
40.7377224,-73.7065134
40.6573161,-73.8886319
40.8695096,-73.8917476
40.7550695,-73.8900133
40.7231208,-74.0062341
40.7388547,-73.8584399
40.6146744,-74.1309198
40.7046713,-73.8056489
40.7388286,-73.820063
40.7278414,-73.8328323
40.6770636,-73.9024754
40.6586411,-73.9030285
40.5959345,-73.759619
40.7273923,-73.8088262
40.6004284,-73.9418895
40.8097767,-73.8890776
40.8558878,-73.9043062
40.6360459,-73.8906779
40.6513333,-74.0145955
40.5087701,-74.2226191
40.6730177,-73.7498312
40.8765842,-73.9026456
40.61011,-74.1008015
40.6981596,-73.8467119
40.6959567,-73.7427346
40.822258,-73.9561553
40.6858751,-73.8774823
40.7566916,-73.8082585
40.7015414,-73.9638697
40.75126,-73.8716631
40.6567832,-73.9137787
40.8051773,-73.9319248
40.6618507,-73.7635229
40.6287501,-74.0022264
40.6616756,-73.759829
40.7634588,-73.7237998
40.6653475,-73.7298508
40.7598989,-73.9804246
40.592631,-74.1008291
40.6152972,-74.0981187
40.8909471,-73.85991
40.6380968,-74.1623128
40.7375535,-73.9780532
40.7408546,-73.9163115
40.7054955,-73.8214045
40.5730631,-74.087697
40.6097204,-74.0711095
40.7713758,-73.8771311
40.7612043,-73.7880668
40.5828388,-73.959009
40.6692344,-73.997143
40.6990271,-73.9162233
40.6129483,-73.9437479
40.6921673,-73.8063742
40.7128614,-73.9657826
40.5938826,-73.990188
40.7367523,-73.8776702
40.7566358,-73.7772383
40.8737332,-73.871619
40.8732344,-73.8682059
40.6744298,-73.7274419
40.5924454,-73.7842925
40.6463238,-73.8921421
40.6131001,-73.9785731
40.7469984,-73.9217245
40.5627301,-74.1299722
40.6564384,-73.9472648
40.6692723,-73.8520593
40.8619758,-73.8304887
40.6918113,-73.8511835
40.7628585,-73.9081111
40.7629162,-73.9856472
40.7183642,-73.8004431
40.7466375,-73.9552812
40.792303,-73.8072277
40.842657,-73.8905118
40.8038779,-73.946133
40.7642144,-73.9709581
40.7037586,-73.9866085
40.6881243,-73.9116901
40.7307711,-73.8261824
40.5771205,-74.0011051
40.7099485,-73.955497
40.7536672,-73.7880475
40.8494709,-73.8892391
40.7515018,-73.9027562
40.655425,-73.8418798
40.6990725,-73.9354706
40.7390852,-73.8160998
40.6285673,-73.8887816
40.6923548,-73.7881739
40.6775625,-73.8528521
40.6748896,-73.884536
40.720457,-73.9407963
40.6952425,-73.8757021
40.7493435,-73.9193577
40.6693732,-73.9762011
40.7007663,-73.832334
40.7045258,-73.7488978
40.7219381,-73.8170457
40.7559096,-73.9944667
40.8976259,-73.8562389
40.7588532,-73.7185795
40.5633919,-74.1413034
40.6853582,-73.7972247
40.7528696,-73.9458928
40.6942282,-73.9824814
40.6454875,-73.9431979
40.6723185,-73.9770581
40.8186618,-73.8181129
40.8850948,-73.8252618
40.806081,-73.9653084
40.8560445,-73.8524862
40.6028101,-74.089209
40.6165487,-73.9276333
40.6348276,-73.9343942
40.8303057,-73.8717924
40.691534,-73.9937364
40.7518471,-73.787862
40.6076551,-74.0170205
40.6393793,-73.9358563
40.867817,-73.923625
40.6090557,-73.9280665
40.7685385,-73.7866969
40.672131,-73.8764873
40.7716578,-73.9531884
40.6635768,-73.7646847
40.8184244,-73.9451422
40.638443,-73.9521397
40.7732034,-73.9273692
40.7453924,-73.9066122
40.6962976,-73.9771476
40.7302393,-73.7297249
40.7074873,-73.9660595
40.6978553,-73.9332467
40.8757308,-73.8795588
40.6565374,-73.9319077
40.6135074,-73.9540845
40.6349084,-73.9613081
40.69407,-73.7971441
40.610073,-74.0690714
40.6381449,-74.0280034
40.727471,-74.0088467
40.8502459,-73.893138
40.8885885,-73.9048342
40.6984091,-73.8064642
40.8263341,-73.9384583
40.7347956,-73.8011409
40.5708906,-74.1479028
40.7748995,-73.7889403
40.6349965,-74.0764472
40.73271,-73.8432189
40.7087006,-73.7476449
40.7636677,-73.8230246
40.7311594,-73.8923331
40.7543617,-73.8669035
40.6634902,-73.736177
40.6490262,-73.9170861
40.7646844,-73.9917874
40.6921994,-73.7917227
40.7404078,-73.9063919
40.7770058,-73.9166054
40.7032676,-74.0103474
40.6697998,-73.9011054
40.5027754,-74.2518296
40.8407868,-73.9231971
40.7543179,-73.8794571
40.6214926,-74.0262133
40.7177091,-73.8630194
40.8464715,-73.7862012
40.7428619,-73.846526
40.6620134,-73.8868147
40.6345336,-74.0866969
40.7046066,-73.8811483
40.6935235,-73.9872488
40.7542727,-73.9470322
40.5737083,-73.9907165
40.6653507,-73.911558
40.8376059,-73.8345153
40.7004163,-73.8904966
40.6782654,-73.852984
40.7218388,-73.9744573
40.5495239,-74.1880741
40.7866015,-73.9567168
40.7529763,-73.9102326
40.7141241,-73.8207717
40.6963501,-73.7966612
40.6918882,-73.7562512
40.7086056,-73.8306623
40.7425075,-73.7342953
40.6646429,-73.9370755
40.6549544,-74.007017
40.875212,-73.8670377
40.7616166,-73.7991007
40.87919,-73.8499396
40.703319,-73.8179299
40.7552307,-73.8708072
40.7481063,-73.8312549
40.6789711,-74.008303
40.6241643,-73.917751
40.6108896,-74.112775
40.6983238,-73.9622533
40.7046363,-73.9410304
40.8754608,-73.8548441
40.7229283,-73.7534572
40.6071523,-73.898359
40.5429948,-74.1771934
40.7077817,-73.7934017
40.6864427,-73.7682854
40.8069405,-73.9137468
40.7397395,-73.9231764
40.8491845,-73.8538532
40.7597525,-73.7257102
40.7428639,-74.0039696
40.6185178,-74.1278872
40.7438712,-73.9562069
40.8204685,-73.9436375
40.8392713,-73.9225592
40.5289362,-74.1906745
40.8596182,-73.8952305
40.6131872,-73.9748921
40.6960029,-73.7974808
40.6743852,-73.8879365
40.7435607,-73.7076714
40.6794595,-74.0104266
40.6353188,-74.0232355
40.7124628,-73.9924034
40.7627399,-73.959696
40.6923113,-73.8814557
40.6681181,-73.8929179
40.7929208,-73.9457844
40.6633466,-73.9812243
40.6687233,-73.8108112
40.5489301,-74.1407655
40.6919168,-73.7504093
40.8726032,-73.854543
40.6873767,-73.7632954
40.7658813,-73.9946319
40.8094848,-73.890989
40.6797447,-73.9869594
40.6000066,-73.9994562
40.7558074,-73.9864031
40.6605938,-73.9313269
40.8123527,-73.8849622
40.867857,-73.8653241
40.7848397,-73.8137131
40.6859719,-73.9266746
40.6661173,-73.79357
40.7564532,-74.0015016
40.7359967,-73.7229684
40.7375371,-73.9299449
40.7236497,-73.9852841
40.6671142,-73.7438479
40.6902173,-73.742699
40.6985865,-73.8141814
40.7262876,-73.8000153
40.8904203,-73.8556361
40.7716301,-73.826574
40.8952324,-73.8455051
40.8429181,-73.8493926
40.6632451,-73.9042113
40.6643036,-73.95729
40.6716068,-73.8690622
40.619132,-73.9901807
40.6685543,-73.8098636
40.550891,-74.2116151
40.6135552,-74.0389215
40.7078949,-73.8465062
40.6777159,-73.7323677
40.8258777,-73.9193842
40.7302543,-73.8872977
40.8305827,-73.8273743
40.753261,-74.0038223
40.5880281,-73.9492523
40.6690156,-73.7708189
40.6740727,-73.8629936
40.6847028,-73.8559084
40.7823696,-73.9100413
40.7625584,-73.7900696
40.8939288,-73.8497906
40.5380973,-74.1722659
40.7268657,-73.8519856
40.7245183,-73.8005907
40.5484813,-74.2173756
40.8209748,-73.8889526
40.5471394,-74.2200807
40.6680554,-73.9965863
40.5084139,-74.2490675
40.8930157,-73.9081351
40.6167151,-74.0649108
40.7690325,-73.8820192
40.7064645,-73.9607832
40.6201306,-73.9856923
40.7406437,-73.9757968
40.7270994,-73.9526858
40.661372,-73.7590228
40.7504113,-73.8639771
40.8767671,-73.8568771
40.5647067,-74.1272083
40.6910466,-73.7392232
40.6746802,-74.0160354
40.8759732,-73.8358083
40.7482348,-73.892587
40.711531,-73.9550315
40.8187356,-73.961082
40.7360523,-73.7038686
40.769066,-73.767099
40.6482654,-73.9058004
40.7081775,-73.7545253
40.6625754,-73.8523842
40.6746686,-73.8679097
40.7518413,-73.9480519
40.7327152,-73.7949229
40.6695476,-73.9116642
40.6026582,-74.1304497
40.6614832,-73.74197
40.6209582,-73.9174128
40.6582717,-73.9822746
40.5117356,-74.2104339
40.7255179,-73.9454315
40.8614057,-73.8277907
40.7239035,-73.820648
40.8813215,-73.9093071
40.6453974,-73.8935814
40.8576044,-73.8931226
40.6071903,-74.1624214
40.7681691,-73.9527865
40.6622471,-73.866698
40.7553958,-73.9119583
40.7437028,-73.7736072
40.7116597,-73.8319675
40.7267348,-73.9080455
40.727816,-73.8111197
40.6916422,-73.8417109
40.6714586,-73.9910238
40.7279234,-73.8710008
40.7141453,-73.7626845
40.8766004,-73.876545
40.7156706,-73.8129036
40.7401649,-73.8952416
40.7864454,-73.8006074
40.6087762,-73.9975041
40.6243339,-73.9132046
40.7410799,-74.0015553
40.6811039,-74.00583
40.8531154,-73.8975868
40.6666892,-73.7798637
40.9003426,-73.9058965
40.8444209,-73.8983917
40.7612767,-73.7871678
40.8046738,-73.8858207
40.625997,-74.1066651
40.6046097,-73.9982534
40.8597477,-73.8957907
40.8312658,-73.8788443
40.8075925,-73.9549476
40.7122033,-73.7343791
40.7259808,-73.9560779
40.5595602,-74.1561119
40.599334,-73.9941087
40.7541612,-73.9494036
40.6956168,-73.9405551
40.5371701,-74.2053189
40.6607381,-73.9250335
40.6850839,-73.8351173
40.6433807,-73.9217415
40.7707582,-73.7969069
40.6188833,-74.1028391
40.6778618,-74.0123047
40.838899,-73.7833777
40.6544387,-73.8608315
40.5513532,-74.1778131
40.8697618,-73.8415654
40.6627147,-73.9450215
40.7445481,-73.7030874
40.8412215,-73.8409828
40.7118249,-73.8361153
40.7453835,-73.9947093
40.6291902,-74.1055786
40.6187807,-74.0976664
40.661698,-73.9894716
40.7251432,-73.7533552
40.585343,-73.9415539
40.8489958,-73.9410868
40.8676779,-73.8557071
40.6824129,-73.8690193
40.8305547,-73.8181057
40.5943976,-74.1021208
40.5880352,-73.9604063
40.8652818,-73.8471872
40.7627265,-73.9269872
40.7168432,-73.8166953
40.8270376,-73.9401378
40.7638808,-73.9029764
40.7170486,-74.0144187
40.63406,-73.946807
40.7284969,-73.7468556
40.7636663,-73.956082
40.8693847,-73.8576161
40.5861816,-74.0898852
40.6047601,-74.011499
40.6980949,-73.8073198
40.6307566,-74.0001441
40.7620983,-73.9274933
40.8470622,-73.8490724
40.7061629,-73.8760347
40.7188891,-73.7644677
40.7391709,-73.8158724
40.5782346,-73.9915655
40.7558237,-73.9707596
40.7783467,-73.7949232
40.7189323,-73.9434276
40.6905469,-73.9585786
40.8205714,-73.9464013
40.5980812,-74.0687169
40.7965332,-73.9759553
40.6131189,-73.9252455
40.7116047,-73.7632057
40.6948846,-73.9851426
40.7727901,-73.8371242
40.5275614,-74.1656775
40.7496795,-73.8850632
40.6606358,-73.890014
40.6150052,-73.9802186
40.6912102,-73.8135384
40.6451334,-73.9023131
40.7123213,-73.7320087
40.6720422,-73.8948619
40.6374154,-73.999092
40.7470397,-73.882989
40.8395671,-73.9398772
40.7360471,-73.8727713
40.6976804,-73.8414983
40.7295007,-73.8457053
40.8018878,-73.9734345
40.5563864,-74.1567091
40.8192693,-73.8848563
40.7122124,-73.7571833
40.719937,-74.001425
40.7733356,-73.9550538
40.7442518,-73.9014099
40.5737401,-74.1365198
40.8529554,-73.8431525
40.7470379,-73.8895718
40.8174024,-73.8386552
40.7060179,-73.8989453
40.6737013,-74.0044306
40.6585474,-73.9963345
40.6787832,-73.9109381
40.5978567,-73.7820928
40.8238837,-73.9175656
40.7934435,-73.9328259
40.6926623,-73.7808706
40.7387543,-73.7107959
40.6328848,-74.0197363
40.6328839,-74.097197
40.7192284,-73.9628969
40.7402406,-73.945073
40.7460363,-73.9885921
40.5520008,-74.1678936
40.8651448,-73.8720281
40.6344739,-73.9401088
40.6481049,-73.9185143
40.8170836,-73.9479324
40.6794414,-73.8971296
40.8383518,-73.9478286
40.5349981,-74.1531477
40.7411558,-73.919097
40.7546776,-73.9758061
40.7369067,-73.8950663
40.7246918,-73.7540928
40.7681797,-73.8057488
40.5290257,-74.1977973
40.755392,-73.8282803
40.6586482,-73.7706274
40.5591127,-74.1321425
40.6814249,-73.9912964
40.6118527,-74.0102504
40.7758145,-73.9287059
40.6736318,-73.9539999
40.6170457,-73.8973248
40.6790346,-73.9385077
40.6698507,-73.8006316
40.6580097,-73.9207657
40.8134591,-73.9393264
40.6857771,-73.7609393
40.8419306,-73.8858146
40.7737736,-73.8246766
40.750362,-73.7032961
40.5773943,-73.9482344
40.5921071,-73.7913652
40.8587249,-73.8334361
40.7792798,-73.9008742
40.6112575,-73.9745147
40.909675,-73.9005133
40.8677816,-73.8348162
40.7452298,-74.0059583
40.8299313,-73.865914
40.843437,-73.8374498
40.702686,-73.8716484
40.814107,-73.8853999
40.7284296,-73.7928398
40.8217152,-73.9064582
40.6358565,-74.0869076
40.754277,-73.8353792
40.6830649,-73.7417207
40.7683052,-73.8996161
40.7525381,-73.7860479
40.7144549,-73.9082752
40.7508183,-73.851305
40.6654485,-73.8157047
40.7019898,-73.7273066
40.810367,-73.9537428
40.6617466,-73.7506304
40.8691194,-73.9004076
40.6902856,-73.7913825
40.7477508,-73.9808504
40.755557,-73.9184695
40.6077933,-73.9913565
40.8140888,-73.8892583
40.7630535,-73.8867296
40.6296489,-73.8918268
40.7835752,-73.9182799
40.7501963,-73.7273376
40.6533617,-73.8867212
40.8328543,-73.8862422
40.7100489,-73.7661546
40.6348134,-73.9497788
40.7875712,-73.8153059
40.7050327,-73.9089879
40.7261864,-73.9894289
40.6217775,-73.9083918
40.7157357,-73.9105064
40.6103226,-74.0856714
40.8266951,-73.9076472
40.6800886,-73.9439725
40.6275423,-73.8994136
40.7052386,-73.7750729
40.7452661,-73.8559506
40.8587856,-73.9229866
40.9041401,-73.9050073
40.7419952,-73.897837
40.6936716,-73.8594158
40.6113395,-73.8972689
